,id,result_excel,season,team1,team2,team1_wins,team1_losses,team1_PF_in_wins,team1_PA_in_wins,team1_PF_in_losses,team1_PA_in_losses,team2_wins,team2_losses,team2_PF_in_wins,team2_PA_in_wins,team2_PF_in_losses,team2_PA_in_losses,team1_GP,team1_PF,team1_PA,team1_pt_diff,team2_GP,team2_PF,team2_PA,team2_pt_diff,team1_region,team2_region,team1_seed,team2_seed,result,daynum
776,M_841_848,1,M,841,848,24.0,8.0,1644.0,1266.0,502.0,560.0,20.0,11.0,1388.0,1106.0,631.0,718.0,32.0,2146.0,1826.0,10.0,31.0,2019.0,1824.0,6.290322580645161,W,W,4,13,1,136
777,M_511_843,0,M,511,843,18.0,14.0,1395.0,1132.0,895.0,1005.0,23.0,10.0,1869.0,1390.0,596.0,698.0,32.0,2290.0,2137.0,4.78125,33.0,2465.0,2088.0,11.424242424242424,Z,Z,10,7,0,136
778,M_564_849,0,M,564,849,23.0,8.0,1969.0,1596.0,588.0,664.0,29.0,4.0,1965.0,1479.0,257.0,295.0,31.0,2557.0,2260.0,9.580645161290322,33.0,2222.0,1774.0,13.575757575757576,X,X,14,3,0,136
779,M_604_853,0,M,604,853,16.0,16.0,1181.0,995.0,991.0,1148.0,27.0,6.0,2121.0,1629.0,365.0,428.0,32.0,2172.0,2143.0,0.90625,33.0,2486.0,2057.0,13.0,Z,Z,14,3,0,136
780,M_515_625,1,M,515,625,22.0,11.0,1717.0,1394.0,713.0,818.0,25.0,7.0,1965.0,1562.0,439.0,508.0,33.0,2430.0,2212.0,6.606060606060606,32.0,2404.0,2070.0,10.4375,W,W,9,8,1,137
781,M_535_768,1,M,535,768,29.0,3.0,2029.0,1678.0,158.0,170.0,25.0,6.0,1908.0,1572.0,436.0,464.0,32.0,2187.0,1848.0,10.59375,31.0,2344.0,2036.0,9.935483870967742,W,W,7,10,1,137
782,M_568_607,1,M,568,607,25.0,6.0,1984.0,1507.0,413.0,450.0,25.0,7.0,1978.0,1507.0,470.0,517.0,31.0,2397.0,1957.0,14.193548387096774,32.0,2448.0,2024.0,13.25,X,X,10,7,1,137
783,M_603_813,1,M,603,813,27.0,5.0,1914.0,1491.0,317.0,364.0,23.0,8.0,1780.0,1558.0,541.0,597.0,32.0,2231.0,1855.0,11.75,31.0,2321.0,2155.0,5.354838709677419,X,X,2,15,1,137
784,M_526_651,0,M,526,651,24.0,8.0,1997.0,1749.0,602.0,686.0,24.0,8.0,1775.0,1398.0,527.0,565.0,32.0,2599.0,2435.0,5.125,32.0,2302.0,1963.0,10.59375,W,W,14,3,0,137
785,M_666_819,1,M,666,819,33.0,1.0,2647.0,1995.0,62.0,66.0,17.0,11.0,1278.0,1103.0,752.0,856.0,34.0,2709.0,2061.0,19.058823529411764,28.0,2030.0,1959.0,2.5357142857142856,Y,Y,1,16,1,137
786,M_668_781,1,M,668,781,21.0,10.0,1607.0,1343.0,681.0,766.0,24.0,6.0,1900.0,1459.0,375.0,443.0,31.0,2288.0,2109.0,5.774193548387097,30.0,2275.0,1902.0,12.433333333333334,Y,Y,7,10,1,137
787,M_675_725,1,M,675,725,22.0,10.0,1686.0,1355.0,653.0,727.0,18.0,13.0,1502.0,1241.0,879.0,1004.0,32.0,2339.0,2082.0,8.03125,31.0,2381.0,2245.0,4.387096774193548,Y,Y,8,9,1,137
788,M_686_708,0,M,686,708,18.0,14.0,1311.0,1093.0,899.0,1035.0,32.0,2.0,2858.0,2302.0,158.0,171.0,32.0,2210.0,2128.0,2.5625,34.0,3016.0,2473.0,15.970588235294118,W,W,16,1,0,137
789,M_721_779,1,M,721,779,22.0,11.0,1648.0,1330.0,610.0,762.0,21.0,12.0,1579.0,1310.0,841.0,910.0,33.0,2258.0,2092.0,5.03030303030303,33.0,2420.0,2220.0,6.0606060606060606,W,W,6,11,1,137
790,M_559_753,0,M,559,753,24.0,8.0,1921.0,1578.0,566.0,618.0,20.0,13.0,1380.0,1185.0,765.0,894.0,32.0,2487.0,2196.0,9.09375,33.0,2145.0,2079.0,2.0,Z,Z,4,13,0,137
791,M_766_827,1,M,766,827,22.0,10.0,1747.0,1435.0,711.0,839.0,26.0,7.0,2183.0,1898.0,476.0,556.0,32.0,2458.0,2274.0,5.75,33.0,2659.0,2454.0,6.212121212121212,X,X,13,4,1,137
792,M_509_790,0,M,509,790,21.0,11.0,1420.0,1200.0,663.0,777.0,28.0,4.0,2333.0,1935.0,304.0,333.0,32.0,2083.0,1977.0,3.3125,32.0,2637.0,2268.0,11.53125,W,W,15,2,0,137
793,M_519_793,0,M,519,793,24.0,10.0,1851.0,1611.0,685.0,792.0,27.0,6.0,2031.0,1653.0,439.0,489.0,34.0,2536.0,2403.0,3.911764705882353,33.0,2470.0,2142.0,9.93939393939394,Y,Y,15,2,0,137
794,M_551_829,0,M,551,829,23.0,9.0,1836.0,1466.0,698.0,758.0,20.0,12.0,1543.0,1303.0,788.0,915.0,32.0,2534.0,2224.0,9.6875,32.0,2331.0,2218.0,3.53125,X,X,5,12,0,137
795,M_575_835,0,M,575,835,26.0,4.0,1886.0,1536.0,282.0,295.0,25.0,6.0,1958.0,1571.0,417.0,448.0,30.0,2168.0,1831.0,11.233333333333333,31.0,2375.0,2019.0,11.483870967741936,Z,Z,5,12,0,137
796,M_636_817,1,M,636,817,30.0,3.0,2475.0,1818.0,204.0,217.0,25.0,7.0,1840.0,1520.0,376.0,462.0,33.0,2679.0,2035.0,19.515151515151516,32.0,2216.0,1982.0,7.3125,X,X,1,8,1,138
797,M_671_731,1,M,671,731,25.0,8.0,1904.0,1525.0,449.0,521.0,26.0,9.0,2042.0,1634.0,553.0,648.0,33.0,2353.0,2046.0,9.303030303030303,35.0,2595.0,2282.0,8.942857142857143,Y,Y,5,4,1,138
798,M_660_783,0,M,660,783,23.0,9.0,1827.0,1360.0,602.0,698.0,26.0,7.0,1869.0,1481.0,463.0,519.0,32.0,2429.0,2058.0,11.59375,33.0,2332.0,2000.0,10.06060606060606,Y,Y,6,3,0,138
799,M_794_810,0,M,794,810,23.0,10.0,1737.0,1293.0,610.0,751.0,30.0,3.0,2258.0,1762.0,185.0,206.0,33.0,2347.0,2044.0,9.181818181818182,33.0,2443.0,1968.0,14.393939393939394,Z,Z,9,1,0,138
800,M_717_841,0,M,717,841,24.0,7.0,1993.0,1609.0,506.0,577.0,24.0,8.0,1644.0,1266.0,502.0,560.0,31.0,2499.0,2186.0,10.096774193548388,32.0,2146.0,1826.0,10.0,W,W,5,4,0,138
801,M_577_843,0,M,577,843,27.0,5.0,2318.0,1817.0,374.0,401.0,23.0,10.0,1869.0,1390.0,596.0,698.0,32.0,2692.0,2218.0,14.8125,33.0,2465.0,2088.0,11.424242424242424,Z,Z,2,7,0,138
802,M_637_849,0,M,637,849,19.0,11.0,1575.0,1182.0,788.0,887.0,29.0,4.0,1965.0,1479.0,257.0,295.0,30.0,2363.0,2069.0,9.8,33.0,2222.0,1774.0,13.575757575757576,X,X,11,3,0,138
803,M_738_853,0,M,738,853,24.0,8.0,1645.0,1363.0,554.0,595.0,27.0,6.0,2121.0,1629.0,365.0,428.0,32.0,2199.0,1958.0,7.53125,33.0,2486.0,2057.0,13.0,Z,Z,6,3,0,138
804,M_568_603,1,M,568,603,25.0,6.0,1984.0,1507.0,413.0,450.0,27.0,5.0,1914.0,1491.0,317.0,364.0,31.0,2397.0,1957.0,14.193548387096774,32.0,2231.0,1855.0,11.75,X,X,10,2,1,139
805,M_651_721,1,M,651,721,24.0,8.0,1775.0,1398.0,527.0,565.0,22.0,11.0,1648.0,1330.0,610.0,762.0,32.0,2302.0,1963.0,10.59375,33.0,2258.0,2092.0,5.03030303030303,W,W,3,6,1,139
806,M_666_675,1,M,666,675,33.0,1.0,2647.0,1995.0,62.0,66.0,22.0,10.0,1686.0,1355.0,653.0,727.0,34.0,2709.0,2061.0,19.058823529411764,32.0,2339.0,2082.0,8.03125,Y,Y,1,8,1,139
807,M_515_708,0,M,515,708,22.0,11.0,1717.0,1394.0,713.0,818.0,32.0,2.0,2858.0,2302.0,158.0,171.0,33.0,2430.0,2212.0,6.606060606060606,34.0,3016.0,2473.0,15.970588235294118,W,W,9,1,0,139
808,M_535_790,0,M,535,790,29.0,3.0,2029.0,1678.0,158.0,170.0,28.0,4.0,2333.0,1935.0,304.0,333.0,32.0,2187.0,1848.0,10.59375,32.0,2637.0,2268.0,11.53125,W,W,7,2,0,139
809,M_668_793,0,M,668,793,21.0,10.0,1607.0,1343.0,681.0,766.0,27.0,6.0,2031.0,1653.0,439.0,489.0,31.0,2288.0,2109.0,5.774193548387097,33.0,2470.0,2142.0,9.93939393939394,Y,Y,7,2,0,139
810,M_766_829,0,M,766,829,22.0,10.0,1747.0,1435.0,711.0,839.0,20.0,12.0,1543.0,1303.0,788.0,915.0,32.0,2458.0,2274.0,5.75,32.0,2331.0,2218.0,3.53125,X,X,13,12,0,139
811,M_753_835,0,M,753,835,20.0,13.0,1380.0,1185.0,765.0,894.0,25.0,6.0,1958.0,1571.0,417.0,448.0,33.0,2145.0,2079.0,2.0,31.0,2375.0,2019.0,11.483870967741936,Z,Z,13,12,0,139
812,M_651_790,1,M,651,790,24.0,8.0,1775.0,1398.0,527.0,565.0,28.0,4.0,2333.0,1935.0,304.0,333.0,32.0,2302.0,1963.0,10.59375,32.0,2637.0,2268.0,11.53125,W,W,3,2,1,143
813,M_708_841,1,M,708,841,32.0,2.0,2858.0,2302.0,158.0,171.0,24.0,8.0,1644.0,1266.0,502.0,560.0,34.0,3016.0,2473.0,15.970588235294118,32.0,2146.0,1826.0,10.0,W,W,1,4,1,143
814,M_810_835,1,M,810,835,30.0,3.0,2258.0,1762.0,185.0,206.0,25.0,6.0,1958.0,1571.0,417.0,448.0,33.0,2443.0,1968.0,14.393939393939394,31.0,2375.0,2019.0,11.483870967741936,Z,Z,1,12,1,143
815,M_843_853,0,M,843,853,23.0,10.0,1869.0,1390.0,596.0,698.0,27.0,6.0,2121.0,1629.0,365.0,428.0,33.0,2465.0,2088.0,11.424242424242424,33.0,2486.0,2057.0,13.0,Z,Z,7,3,0,143
816,M_568_849,1,M,568,849,25.0,6.0,1984.0,1507.0,413.0,450.0,29.0,4.0,1965.0,1479.0,257.0,295.0,31.0,2397.0,1957.0,14.193548387096774,33.0,2222.0,1774.0,13.575757575757576,X,X,10,3,1,144
817,M_636_829,1,M,636,829,30.0,3.0,2475.0,1818.0,204.0,217.0,20.0,12.0,1543.0,1303.0,788.0,915.0,33.0,2679.0,2035.0,19.515151515151516,32.0,2331.0,2218.0,3.53125,X,X,1,12,1,144
818,M_666_671,1,M,666,671,33.0,1.0,2647.0,1995.0,62.0,66.0,25.0,8.0,1904.0,1525.0,449.0,521.0,34.0,2709.0,2061.0,19.058823529411764,33.0,2353.0,2046.0,9.303030303030303,Y,Y,1,5,1,144
819,M_783_793,0,M,783,793,26.0,7.0,1869.0,1481.0,463.0,519.0,27.0,6.0,2031.0,1653.0,439.0,489.0,33.0,2332.0,2000.0,10.06060606060606,33.0,2470.0,2142.0,9.93939393939394,Y,Y,3,2,0,144
820,M_651_708,0,M,651,708,24.0,8.0,1775.0,1398.0,527.0,565.0,32.0,2.0,2858.0,2302.0,158.0,171.0,32.0,2302.0,1963.0,10.59375,34.0,3016.0,2473.0,15.970588235294118,W,W,3,1,0,145
821,M_810_853,1,M,810,853,30.0,3.0,2258.0,1762.0,185.0,206.0,27.0,6.0,2121.0,1629.0,365.0,428.0,33.0,2443.0,1968.0,14.393939393939394,33.0,2486.0,2057.0,13.0,Z,Z,1,3,1,145
822,M_568_636,0,M,568,636,25.0,6.0,1984.0,1507.0,413.0,450.0,30.0,3.0,2475.0,1818.0,204.0,217.0,31.0,2397.0,1957.0,14.193548387096774,33.0,2679.0,2035.0,19.515151515151516,X,X,10,1,0,146
823,M_666_793,1,M,666,793,33.0,1.0,2647.0,1995.0,62.0,66.0,27.0,6.0,2031.0,1653.0,439.0,489.0,34.0,2709.0,2061.0,19.058823529411764,33.0,2470.0,2142.0,9.93939393939394,Y,Y,1,2,1,146
824,M_636_708,1,M,636,708,30.0,3.0,2475.0,1818.0,204.0,217.0,32.0,2.0,2858.0,2302.0,158.0,171.0,33.0,2679.0,2035.0,19.515151515151516,34.0,3016.0,2473.0,15.970588235294118,X,W,1,1,1,152
825,M_666_810,1,M,666,810,33.0,1.0,2647.0,1995.0,62.0,66.0,30.0,3.0,2258.0,1762.0,185.0,206.0,34.0,2709.0,2061.0,19.058823529411764,33.0,2443.0,1968.0,14.393939393939394,Y,Z,1,1,1,152
826,M_636_666,1,M,636,666,30.0,3.0,2475.0,1818.0,204.0,217.0,33.0,1.0,2647.0,1995.0,62.0,66.0,33.0,2679.0,2035.0,19.515151515151516,34.0,2709.0,2061.0,19.058823529411764,X,Y,1,1,1,154
